"Iteration","CL","CD","CSF","CMx","CMy","CMz","CFx","CFy","CFz","CL/CD","AoA","Custom_ObjFunc","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Flow[0]","Res_Flow[1]","Res_Flow[2]","Res_Flow[3]","Res_Flow[4]","Res_Turb[0]","Linear_Solver_Iterations","CFL_Number","Time(min)"
        6153, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02749513e+01, -9.38822591e+00, -9.41625671e+00, -2.64931265e+00, 0.00000000e+00, -18.0542800906, 10.0000000000, 596.3360093580, 5.3530234877
        6154, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02698894e+01, -9.37727907e+00, -9.42360305e+00, -2.64673973e+00, 0.00000000e+00, -18.0861265293, 10.0000000000, 598.1314452647, 5.3538304884
        6155, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03243121e+01, -9.41330265e+00, -9.43824314e+00, -2.64211617e+00, 0.00000000e+00, -18.1237686203, 10.0000000000, 594.5983712474, 5.3546343181
        6156, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03166481e+01, -9.40658955e+00, -9.44657028e+00, -2.64761831e+00, 0.00000000e+00, -18.1665377294, 10.0000000000, 588.3017618136, 5.3554386097
        6157, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03193156e+01, -9.37863267e+00, -9.39912330e+00, -2.64858240e+00, 0.00000000e+00, -18.2233436245, 10.0000000000, 594.2947051109, 5.3562410990
        6158, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03095024e+01, -9.38657729e+00, -9.38775085e+00, -2.64479903e+00, 0.00000000e+00, -18.2871681408, 10.0000000000, 595.3510638766, 5.3570532027
        6159, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03210924e+01, -9.39610375e+00, -9.35957567e+00, -2.64247470e+00, 0.00000000e+00, -18.3749799487, 10.0000000000, 590.1871671665, 5.3578636034
        6160, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03557680e+01, -9.39446114e+00, -9.33565589e+00, -2.64777360e+00, 0.00000000e+00, -18.4498644095, 10.0000000000, 587.0369447849, 5.3586706627
        6161, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03446235e+01, -9.40869539e+00, -9.32753998e+00, -2.64935641e+00, 0.00000000e+00, -18.5056718491, 10.0000000000, 592.7950280898, 5.3594743738
        6162, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03558461e+01, -9.41069020e+00, -9.37888767e+00, -2.64502089e+00, 0.00000000e+00, -18.4801178423, 10.0000000000, 594.5259281150, 5.3602799608
        6163, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03419942e+01, -9.39831025e+00, -9.37201003e+00, -2.64613002e+00, 0.00000000e+00, -18.4223424090, 10.0000000000, 588.6203660688, 5.3610823343
        6164, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03510485e+01, -9.42412531e+00, -9.38966566e+00, -2.65058193e+00, 0.00000000e+00, -18.3309748975, 10.0000000000, 589.8242000127, 5.3618851357
        6165, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03019037e+01, -9.41186411e+00, -9.39114135e+00, -2.64842877e+00, 0.00000000e+00, -18.2606874390, 10.0000000000, 594.6810693804, 5.3626870229
        6166, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03110355e+01, -9.36828988e+00, -9.39329760e+00, -2.64477832e+00, 0.00000000e+00, -18.1992092847, 10.0000000000, 591.7400419723, 5.3634887620
        6167, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02943117e+01, -9.39013002e+00, -9.43048113e+00, -2.64711589e+00, 0.00000000e+00, -18.1516327305, 10.0000000000, 586.7870357680, 5.3642899081
        6168, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03261658e+01, -9.44463312e+00, -9.45628818e+00, -2.65110677e+00, 0.00000000e+00, -18.1081685759, 10.0000000000, 589.3191676171, 5.3650958573
        6169, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02955653e+01, -9.41054777e+00, -9.37562061e+00, -2.64798447e+00, 0.00000000e+00, -18.0771991789, 10.0000000000, 593.6674947379, 5.3658969042
        6170, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02846826e+01, -9.38852197e+00, -9.41942059e+00, -2.64483787e+00, 0.00000000e+00, -18.0478152107, 10.0000000000, 589.4147107568, 5.3666989688
        6171, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02559431e+01, -9.38505561e+00, -9.35947982e+00, -2.64573807e+00, 0.00000000e+00, -18.0284962477, 10.0000000000, 585.1596396064, 5.3675028713
        6172, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02444378e+01, -9.37630192e+00, -9.35862318e+00, -2.65090259e+00, 0.00000000e+00, -18.0102545096, 10.0000000000, 586.1307768223, 5.3683077211
        6173, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02597286e+01, -9.33182978e+00, -9.30959262e+00, -2.65006395e+00, 0.00000000e+00, -17.9950040037, 10.0000000000, 591.7334845823, 5.3691119642
        6174, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02585691e+01, -9.32267347e+00, -9.30762618e+00, -2.64957254e+00, 0.00000000e+00, -17.9856895066, 10.0000000000, 590.5919170004, 5.3699169739
        6175, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02629448e+01, -9.36342564e+00, -9.35239510e+00, -2.65399415e+00, 0.00000000e+00, -17.9830595373, 10.0000000000, 589.9240336334, 5.3707205069
        6176, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02719565e+01, -9.35939529e+00, -9.33412908e+00, -2.65715129e+00, 0.00000000e+00, -17.9836061307, 10.0000000000, 594.7485352475, 5.3715237386
        6177, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02839974e+01, -9.35506349e+00, -9.38171416e+00, -2.65523219e+00, 0.00000000e+00, -17.9892735053, 10.0000000000, 598.2174704182, 5.3723284295
        6178, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02689156e+01, -9.37039448e+00, -9.40517690e+00, -2.65298855e+00, 0.00000000e+00, -18.0061391348, 10.0000000000, 595.5798481561, 5.3731345907
        6179, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03208990e+01, -9.39187538e+00, -9.40943115e+00, -2.65343307e+00, 0.00000000e+00, -18.0270876258, 10.0000000000, 592.5109113181, 5.3739396274
        6180, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02995506e+01, -9.38491765e+00, -9.40599316e+00, -2.65843504e+00, 0.00000000e+00, -18.0503748150, 10.0000000000, 592.9962805642, 5.3747429456
        6181, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03004746e+01, -9.38053001e+00, -9.41443641e+00, -2.65456505e+00, 0.00000000e+00, -18.0783280766, 10.0000000000, 598.4853807503, 5.3755489567
        6182, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03073582e+01, -9.38628062e+00, -9.42286447e+00, -2.65362064e+00, 0.00000000e+00, -18.1149359212, 10.0000000000, 593.1759753843, 5.3763565225
        6183, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03245961e+01, -9.40022333e+00, -9.42801720e+00, -2.65598306e+00, 0.00000000e+00, -18.1614239978, 10.0000000000, 591.8874608242, 5.3771625786
        6184, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03335639e+01, -9.41956656e+00, -9.41098067e+00, -2.65564095e+00, 0.00000000e+00, -18.2169844449, 10.0000000000, 594.4688132269, 5.3779634872
        6185, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03419205e+01, -9.38621627e+00, -9.34337184e+00, -2.65064042e+00, 0.00000000e+00, -18.2912038158, 10.0000000000, 594.0007128093, 5.3787683746
        6186, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03441899e+01, -9.36838632e+00, -9.33001243e+00, -2.65331931e+00, 0.00000000e+00, -18.3690167784, 10.0000000000, 587.2005245276, 5.3795683307
        6187, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03533294e+01, -9.42326586e+00, -9.36637836e+00, -2.65795624e+00, 0.00000000e+00, -18.4569822272, 10.0000000000, 590.1053516761, 5.3803679645
        6188, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03713528e+01, -9.42442892e+00, -9.36876325e+00, -2.65777637e+00, 0.00000000e+00, -18.5013491314, 10.0000000000, 595.1673407815, 5.3811668231
        6189, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03533282e+01, -9.40949738e+00, -9.33025997e+00, -2.65389777e+00, 0.00000000e+00, -18.4946563397, 10.0000000000, 594.9208903838, 5.3819659875
        6190, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03413176e+01, -9.40229013e+00, -9.38086546e+00, -2.65474641e+00, 0.00000000e+00, -18.4121186561, 10.0000000000, 589.6314270655, 5.3827684500
        6191, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03128279e+01, -9.38962110e+00, -9.38861317e+00, -2.65898522e+00, 0.00000000e+00, -18.3394074879, 10.0000000000, 590.5538910863, 5.3835686034
        6192, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03555840e+01, -9.39781718e+00, -9.37278406e+00, -2.65684577e+00, 0.00000000e+00, -18.2587899713, 10.0000000000, 595.1830947123, 5.3843691846
        6193, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03052526e+01, -9.41319509e+00, -9.40445694e+00, -2.65538815e+00, 0.00000000e+00, -18.1952519810, 10.0000000000, 592.2582733630, 5.3851712931
        6194, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03106139e+01, -9.39870442e+00, -9.42157413e+00, -2.65913754e+00, 0.00000000e+00, -18.1404246590, 10.0000000000, 590.2738135884, 5.3859766307
        6195, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02983549e+01, -9.38670021e+00, -9.42072751e+00, -2.65994894e+00, 0.00000000e+00, -18.1006270700, 10.0000000000, 594.3647197355, 5.3867766175
        6196, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03021609e+01, -9.41194706e+00, -9.42507181e+00, -2.65571749e+00, 0.00000000e+00, -18.0652550706, 10.0000000000, 595.2537547061, 5.3875781701
        6197, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02647848e+01, -9.40425793e+00, -9.36050278e+00, -2.65583562e+00, 0.00000000e+00, -18.0402920861, 10.0000000000, 589.4821952163, 5.3883788884
        6198, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02746419e+01, -9.35545174e+00, -9.35756053e+00, -2.66146371e+00, 0.00000000e+00, -18.0173214257, 10.0000000000, 589.6104882138, 5.3891799654
        6199, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02666845e+01, -9.35002010e+00, -9.30327609e+00, -2.65943407e+00, 0.00000000e+00, -18.0016862230, 10.0000000000, 595.7549666130, 5.3899812962
        6200, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02615266e+01, -9.36467009e+00, -9.33142309e+00, -2.65865337e+00, 0.00000000e+00, -17.9886933761, 10.0000000000, 592.9772441625, 5.3907834052
        6201, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02663944e+01, -9.35219128e+00, -9.32155323e+00, -2.66446176e+00, 0.00000000e+00, -17.9808629085, 10.0000000000, 591.9122549455, 5.3916187561
        6202, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02858925e+01, -9.34418875e+00, -9.35123788e+00, -2.67046667e+00, 0.00000000e+00, -17.9779954931, 10.0000000000, 598.2793934195, 5.3924319590
        6203, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02740635e+01, -9.35296626e+00, -9.37161513e+00, -2.66521294e+00, 0.00000000e+00, -17.9846084422, 10.0000000000, 604.9339694897, 5.3932407205
        6204, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03007993e+01, -9.38461977e+00, -9.39010092e+00, -2.65922331e+00, 0.00000000e+00, -17.9960397791, 10.0000000000, 597.6600695590, 5.3940457149
        6205, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02964626e+01, -9.37823745e+00, -9.39710814e+00, -2.66960977e+00, 0.00000000e+00, -18.0104919320, 10.0000000000, 589.4739422713, 5.3948499229
        6206, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02939370e+01, -9.37347126e+00, -9.39735313e+00, -2.67313959e+00, 0.00000000e+00, -18.0272299076, 10.0000000000, 600.8606684440, 5.3956537172
        6207, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.02935931e+01, -9.38892905e+00, -9.42827458e+00, -2.66494115e+00, 0.00000000e+00, -18.0510287781, 10.0000000000, 604.7802948549, 5.3964575977
        6208, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, 0.00000000e+00, -1.03093847e+01, -9.39762692e+00, -9.44024195e+00, -2.66308466e+00, 0.00000000e+00, -18.0815669460, 10.0000000000, 593.4705863821, 5.3972597083
