"Iteration","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Heat","Linear_Solver_Iterations","CFL_Number","Time(min)"
         196, -2.89258147e+03, 0.00000000e+00, 0.00000000e+00, -6.51990536e+00, 0.0000000000, 3346.3444110669, 0.1761902608
         197, -2.89111959e+03, 0.00000000e+00, 0.00000000e+00, -6.51865956e+00, 0.0000000000, 3340.9087436758, 0.1770645355
         198, -2.89388836e+03, 0.00000000e+00, 0.00000000e+00, -6.52013704e+00, 0.0000000000, 3331.3388554434, 0.1779445507
         199, -2.89104982e+03, 0.00000000e+00, 0.00000000e+00, -6.51831716e+00, 0.0000000000, 3340.4178673562, 0.1788368483
         200, -2.88960600e+03, 0.00000000e+00, 0.00000000e+00, -6.51702374e+00, 0.0000000000, 3326.4493690548, 0.1797322260
         201, -2.89510792e+03, 0.00000000e+00, 0.00000000e+00, -6.52025061e+00, 0.0000000000, 3316.5571933154, 0.1807315778
         202, -2.89416301e+03, 0.00000000e+00, 0.00000000e+00, -6.51977782e+00, 0.0000000000, 3336.3299358110, 0.1816136581
         203, -2.89502841e+03, 0.00000000e+00, 0.00000000e+00, -6.52028134e+00, 0.0000000000, 3332.6998534002, 0.1825129024
         204, -2.89423772e+03, 0.00000000e+00, 0.00000000e+00, -6.51979018e+00, 0.0000000000, 3335.7924000619, 0.1834141555
         205, -2.89655316e+03, 0.00000000e+00, 0.00000000e+00, -6.52120236e+00, 0.0000000000, 3332.0219919122, 0.1843795973
         206, -2.89653197e+03, 0.00000000e+00, 0.00000000e+00, -6.52127955e+00, 0.0000000000, 3340.7009672689, 0.1853509144
         207, -2.89830703e+03, 0.00000000e+00, 0.00000000e+00, -6.52247050e+00, 0.0000000000, 3341.1760029501, 0.1862401037
         208, -2.90015627e+03, 0.00000000e+00, 0.00000000e+00, -6.52378263e+00, 0.0000000000, 3348.5139811401, 0.1871599017
         209, -2.89857884e+03, 0.00000000e+00, 0.00000000e+00, -6.52288258e+00, 0.0000000000, 3356.6172357122, 0.1880357738
         210, -2.89754819e+03, 0.00000000e+00, 0.00000000e+00, -6.52207880e+00, 0.0000000000, 3349.6680449476, 0.1889116851
         211, -2.89667599e+03, 0.00000000e+00, 0.00000000e+00, -6.52133146e+00, 0.0000000000, 3343.4742977014, 0.1897923440
         212, -2.89826553e+03, 0.00000000e+00, 0.00000000e+00, -6.52218922e+00, 0.0000000000, 3337.7256933974, 0.1906645410
         213, -2.89475812e+03, 0.00000000e+00, 0.00000000e+00, -6.51992620e+00, 0.0000000000, 3343.0037014642, 0.1915503008
         214, -2.89222011e+03, 0.00000000e+00, 0.00000000e+00, -6.51786950e+00, 0.0000000000, 3325.6292866396, 0.1924493579
         215, -2.89675063e+03, 0.00000000e+00, 0.00000000e+00, -6.52033406e+00, 0.0000000000, 3309.9172432913, 0.1933325758
         216, -2.89318130e+03, 0.00000000e+00, 0.00000000e+00, -6.51806013e+00, 0.0000000000, 3324.9780660379, 0.1942229578
         217, -2.89388084e+03, 0.00000000e+00, 0.00000000e+00, -6.51811838e+00, 0.0000000000, 3307.6142367544, 0.1951081873
         218, -2.88912698e+03, 0.00000000e+00, 0.00000000e+00, -6.51492384e+00, 0.0000000000, 3307.9691311102, 0.1959915483
         219, -2.89324428e+03, 0.00000000e+00, 0.00000000e+00, -6.51699501e+00, 0.0000000000, 3283.7259674230, 0.1968719749
         220, -2.89068946e+03, 0.00000000e+00, 0.00000000e+00, -6.51529574e+00, 0.0000000000, 3296.2781058267, 0.1977556066
         221, -2.89420034e+03, 0.00000000e+00, 0.00000000e+00, -6.51726915e+00, 0.0000000000, 3283.4059294343, 0.1986358811
         222, -2.89562384e+03, 0.00000000e+00, 0.00000000e+00, -6.51821453e+00, 0.0000000000, 3295.3633482438, 0.1995083647
         223, -2.89767712e+03, 0.00000000e+00, 0.00000000e+00, -6.51962179e+00, 0.0000000000, 3301.1070358739, 0.2003959848
         224, -2.89194198e+03, 0.00000000e+00, 0.00000000e+00, -6.51599830e+00, 0.0000000000, 3309.6755413146, 0.2012676841
         225, -2.89690151e+03, 0.00000000e+00, 0.00000000e+00, -6.51861755e+00, 0.0000000000, 3282.1764254168, 0.2021614119
         226, -2.89290461e+03, 0.00000000e+00, 0.00000000e+00, -6.51600981e+00, 0.0000000000, 3298.0506966118, 0.2030343856
         227, -2.89826214e+03, 0.00000000e+00, 0.00000000e+00, -6.51903580e+00, 0.0000000000, 3278.3067412807, 0.2039081559
         228, -2.89711339e+03, 0.00000000e+00, 0.00000000e+00, -6.51833014e+00, 0.0000000000, 3296.6312877463, 0.2047884525
         229, -2.89235256e+03, 0.00000000e+00, 0.00000000e+00, -6.51508676e+00, 0.0000000000, 3291.2791230481, 0.2056632014
         230, -2.90048040e+03, 0.00000000e+00, 0.00000000e+00, -6.51974864e+00, 0.0000000000, 3266.7909100926, 0.2065445037
         231, -2.90199889e+03, 0.00000000e+00, 0.00000000e+00, -6.52085676e+00, 0.0000000000, 3294.9652877816, 0.2074331413
         232, -2.89804154e+03, 0.00000000e+00, 0.00000000e+00, -6.51833698e+00, 0.0000000000, 3301.6979512576, 0.2083085868
         233, -2.90818498e+03, 0.00000000e+00, 0.00000000e+00, -6.52449714e+00, 0.0000000000, 3282.5969018526, 0.2091885515
         234, -2.89049721e+03, 0.00000000e+00, 0.00000000e+00, -6.51320382e+00, 0.0000000000, 3320.0581149019, 0.2100689486
         235, -2.90920092e+03, 0.00000000e+00, 0.00000000e+00, -6.52350354e+00, 0.0000000000, 3234.8367282830, 0.2109402973
         236, -2.89647482e+03, 0.00000000e+00, 0.00000000e+00, -6.51529088e+00, 0.0000000000, 3296.7964888279, 0.2118282961
         237, -2.90525976e+03, 0.00000000e+00, 0.00000000e+00, -6.51961303e+00, 0.0000000000, 3235.0387218487, 0.2127025945
         238, -2.90058934e+03, 0.00000000e+00, 0.00000000e+00, -6.51632004e+00, 0.0000000000, 3260.8979162099, 0.2135904306
         239, -2.91061088e+03, 0.00000000e+00, 0.00000000e+00, -6.52226533e+00, 0.0000000000, 3236.2659744955, 0.2144819429
         240, -2.90223879e+03, 0.00000000e+00, 0.00000000e+00, -6.51676876e+00, 0.0000000000, 3271.9031797180, 0.2153570387
         241, -2.92211004e+03, 0.00000000e+00, 0.00000000e+00, -6.52895285e+00, 0.0000000000, 3230.7538753436, 0.2162321593
         242, -2.90835476e+03, 0.00000000e+00, 0.00000000e+00, -6.52026196e+00, 0.0000000000, 3304.0844715038, 0.2171116771
         243, -2.92218616e+03, 0.00000000e+00, 0.00000000e+00, -6.52801947e+00, 0.0000000000, 3238.6219180650, 0.2179939557
         244, -2.90874108e+03, 0.00000000e+00, 0.00000000e+00, -6.51910051e+00, 0.0000000000, 3285.2336671117, 0.2188661910
         245, -2.91424252e+03, 0.00000000e+00, 0.00000000e+00, -6.52125472e+00, 0.0000000000, 3218.4539375338, 0.2197446100
         246, -2.91113160e+03, 0.00000000e+00, 0.00000000e+00, -6.51882420e+00, 0.0000000000, 3231.2507971145, 0.2206168958
         247, -2.91431607e+03, 0.00000000e+00, 0.00000000e+00, -6.52046110e+00, 0.0000000000, 3213.2176874667, 0.2214907341
         248, -2.90803345e+03, 0.00000000e+00, 0.00000000e+00, -6.51612119e+00, 0.0000000000, 3222.9210464304, 0.2223654118
         249, -2.91886484e+03, 0.00000000e+00, 0.00000000e+00, -6.52265824e+00, 0.0000000000, 3190.8747678337, 0.2232658411
         250, -2.90346853e+03, 0.00000000e+00, 0.00000000e+00, -6.51239539e+00, 0.0000000000, 3229.5305464645, 0.2241418426
         251, -2.92167972e+03, 0.00000000e+00, 0.00000000e+00, -6.52299989e+00, 0.0000000000, 3154.1079651755, 0.2250130069
         252, -2.91007130e+03, 0.00000000e+00, 0.00000000e+00, -6.51518546e+00, 0.0000000000, 3216.3266880972, 0.2258960122
         253, -2.92194682e+03, 0.00000000e+00, 0.00000000e+00, -6.52196685e+00, 0.0000000000, 3158.9715841392, 0.2267824969
         254, -2.92661270e+03, 0.00000000e+00, 0.00000000e+00, -6.52486704e+00, 0.0000000000, 3198.6802994408, 0.2276586749
         255, -2.93025634e+03, 0.00000000e+00, 0.00000000e+00, -6.52744221e+00, 0.0000000000, 3215.8144764775, 0.2285357493
         256, -2.91611611e+03, 0.00000000e+00, 0.00000000e+00, -6.51784427e+00, 0.0000000000, 3231.1053387622, 0.2294166550
         257, -2.93891237e+03, 0.00000000e+00, 0.00000000e+00, -6.53178157e+00, 0.0000000000, 3160.4809976305, 0.2303045779
         258, -2.91174774e+03, 0.00000000e+00, 0.00000000e+00, -6.51360015e+00, 0.0000000000, 3242.6720120424, 0.2311791787
         259, -2.93557328e+03, 0.00000000e+00, 0.00000000e+00, -6.52707305e+00, 0.0000000000, 3109.7222474515, 0.2320561084
         260, -2.92466384e+03, 0.00000000e+00, 0.00000000e+00, -6.51934094e+00, 0.0000000000, 3187.8649997105, 0.2329323039
         261, -2.93389943e+03, 0.00000000e+00, 0.00000000e+00, -6.52437450e+00, 0.0000000000, 3131.6109796730, 0.2338014348
         262, -2.92574093e+03, 0.00000000e+00, 0.00000000e+00, -6.51843557e+00, 0.0000000000, 3160.7828401293, 0.2346893674
         263, -2.93852177e+03, 0.00000000e+00, 0.00000000e+00, -6.52621835e+00, 0.0000000000, 3117.8536964227, 0.2355735072
         264, -2.92073148e+03, 0.00000000e+00, 0.00000000e+00, -6.51395462e+00, 0.0000000000, 3162.8744600794, 0.2364527641
         265, -2.94465917e+03, 0.00000000e+00, 0.00000000e+00, -6.52854919e+00, 0.0000000000, 3074.8095334591, 0.2373307235
         266, -2.92704017e+03, 0.00000000e+00, 0.00000000e+00, -6.51634930e+00, 0.0000000000, 3158.5945211382, 0.2382091555
         267, -2.94194170e+03, 0.00000000e+00, 0.00000000e+00, -6.52486013e+00, 0.0000000000, 3071.1001844437, 0.2390915273
         268, -2.93782196e+03, 0.00000000e+00, 0.00000000e+00, -6.52162001e+00, 0.0000000000, 3119.6268423056, 0.2399751350
         269, -2.94711003e+03, 0.00000000e+00, 0.00000000e+00, -6.52742551e+00, 0.0000000000, 3096.4390102769, 0.2408562088
         270, -2.93286259e+03, 0.00000000e+00, 0.00000000e+00, -6.51745768e+00, 0.0000000000, 3129.7303972927, 0.2417435005
         271, -2.94677344e+03, 0.00000000e+00, 0.00000000e+00, -6.52572520e+00, 0.0000000000, 3058.7156307409, 0.2426281874
         272, -2.93209367e+03, 0.00000000e+00, 0.00000000e+00, -6.51536521e+00, 0.0000000000, 3105.6543698665, 0.2435229411
         273, -2.93971075e+03, 0.00000000e+00, 0.00000000e+00, -6.51926199e+00, 0.0000000000, 3032.4463883894, 0.2444215266
         274, -2.94230874e+03, 0.00000000e+00, 0.00000000e+00, -6.52070224e+00, 0.0000000000, 3054.2919814059, 0.2453079088
         275, -2.94390649e+03, 0.00000000e+00, 0.00000000e+00, -6.52164158e+00, 0.0000000000, 3062.4058880219, 0.2461856593
         276, -2.93503549e+03, 0.00000000e+00, 0.00000000e+00, -6.51540789e+00, 0.0000000000, 3067.7094267773, 0.2470748217
         277, -2.94830231e+03, 0.00000000e+00, 0.00000000e+00, -6.52380537e+00, 0.0000000000, 3023.9912664604, 0.2479571687
         278, -2.93937670e+03, 0.00000000e+00, 0.00000000e+00, -6.51760129e+00, 0.0000000000, 3071.1322387729, 0.2488366975
         279, -2.94251114e+03, 0.00000000e+00, 0.00000000e+00, -6.51889241e+00, 0.0000000000, 3027.5717414002, 0.2497103609
         280, -2.94417499e+03, 0.00000000e+00, 0.00000000e+00, -6.51982109e+00, 0.0000000000, 3034.7808314753, 0.2505960420
         281, -2.94443272e+03, 0.00000000e+00, 0.00000000e+00, -6.51993682e+00, 0.0000000000, 3039.9768622472, 0.2514733035
         282, -2.94910353e+03, 0.00000000e+00, 0.00000000e+00, -6.52307176e+00, 0.0000000000, 3040.6249932226, 0.2523484150
         283, -2.95907205e+03, 0.00000000e+00, 0.00000000e+00, -6.53006783e+00, 0.0000000000, 3058.2347020131, 0.2532230650
         284, -2.94224866e+03, 0.00000000e+00, 0.00000000e+00, -6.51843907e+00, 0.0000000000, 3097.9019961924, 0.2541073662
         285, -2.95376096e+03, 0.00000000e+00, 0.00000000e+00, -6.52504646e+00, 0.0000000000, 3016.0525738121, 0.2549840340
         286, -2.95276965e+03, 0.00000000e+00, 0.00000000e+00, -6.52410853e+00, 0.0000000000, 3052.9860795502, 0.2558585547
         287, -2.94161440e+03, 0.00000000e+00, 0.00000000e+00, -6.51604772e+00, 0.0000000000, 3046.3997318869, 0.2567523162
         288, -2.95883059e+03, 0.00000000e+00, 0.00000000e+00, -6.52706104e+00, 0.0000000000, 2990.3779750936, 0.2576428335
         289, -2.94579909e+03, 0.00000000e+00, 0.00000000e+00, -6.51776576e+00, 0.0000000000, 3051.6641606366, 0.2585179480
         290, -2.94633500e+03, 0.00000000e+00, 0.00000000e+00, -6.51698352e+00, 0.0000000000, 2987.0428673759, 0.2594040802
         291, -2.96390421e+03, 0.00000000e+00, 0.00000000e+00, -6.52882389e+00, 0.0000000000, 2981.6675603886, 0.2602905958
         292, -2.94804997e+03, 0.00000000e+00, 0.00000000e+00, -6.51765833e+00, 0.0000000000, 3047.4143977762, 0.2611685768
         293, -2.95967530e+03, 0.00000000e+00, 0.00000000e+00, -6.52441672e+00, 0.0000000000, 2970.0650300186, 0.2620564994
         294, -2.96358961e+03, 0.00000000e+00, 0.00000000e+00, -6.52685773e+00, 0.0000000000, 3007.2717294240, 0.2629338217
         295, -2.94311254e+03, 0.00000000e+00, 0.00000000e+00, -6.51214947e+00, 0.0000000000, 3020.8243667990, 0.2638190388
         296, -2.96312520e+03, 0.00000000e+00, 0.00000000e+00, -6.52472034e+00, 0.0000000000, 2920.2310780944, 0.2647074844
         297, -2.96008546e+03, 0.00000000e+00, 0.00000000e+00, -6.52213955e+00, 0.0000000000, 2988.6421399714, 0.2655847727
         298, -2.95755615e+03, 0.00000000e+00, 0.00000000e+00, -6.51982599e+00, 0.0000000000, 2970.9347904697, 0.2664601353
         299, -2.96634407e+03, 0.00000000e+00, 0.00000000e+00, -6.52556282e+00, 0.0000000000, 2955.1502124806, 0.2673415807
         300, -2.96549128e+03, 0.00000000e+00, 0.00000000e+00, -6.52486626e+00, 0.0000000000, 2986.5447393292, 0.2682391950
         301, -2.95264857e+03, 0.00000000e+00, 0.00000000e+00, -6.51548467e+00, 0.0000000000, 2981.7584927883, 0.2693086830
         302, -2.97239461e+03, 0.00000000e+00, 0.00000000e+00, -6.52855222e+00, 0.0000000000, 2918.0375728737, 0.2701903550
         303, -2.95495090e+03, 0.00000000e+00, 0.00000000e+00, -6.51579761e+00, 0.0000000000, 2989.1307555033, 0.2710737792
         304, -2.96181579e+03, 0.00000000e+00, 0.00000000e+00, -6.51939160e+00, 0.0000000000, 2902.6208241455, 0.2719563474
         305, -2.96705910e+03, 0.00000000e+00, 0.00000000e+00, -6.52260603e+00, 0.0000000000, 2921.9010410870, 0.2728304752
         306, -2.97685394e+03, 0.00000000e+00, 0.00000000e+00, -6.52941281e+00, 0.0000000000, 2939.2535122309, 0.2737156247
         307, -2.95599124e+03, 0.00000000e+00, 0.00000000e+00, -6.51419481e+00, 0.0000000000, 2976.3394825896, 0.2745915362
         308, -2.97417275e+03, 0.00000000e+00, 0.00000000e+00, -6.52574605e+00, 0.0000000000, 2873.8524852873, 0.2754738986
         309, -2.97971571e+03, 0.00000000e+00, 0.00000000e+00, -6.52926458e+00, 0.0000000000, 2935.6580009062, 0.2763500442
         310, -2.95982372e+03, 0.00000000e+00, 0.00000000e+00, -6.51459714e+00, 0.0000000000, 2954.7468707747, 0.2772263859
         311, -2.97514548e+03, 0.00000000e+00, 0.00000000e+00, -6.52418491e+00, 0.0000000000, 2856.6224343314, 0.2780999327
         312, -2.97992673e+03, 0.00000000e+00, 0.00000000e+00, -6.52713567e+00, 0.0000000000, 2907.5223641560, 0.2789741760
         313, -2.96428288e+03, 0.00000000e+00, 0.00000000e+00, -6.51544020e+00, 0.0000000000, 2923.3692082338, 0.2798470326
         314, -2.98445825e+03, 0.00000000e+00, 0.00000000e+00, -6.52885948e+00, 0.0000000000, 2845.6939813106, 0.2807170936
         315, -2.98584851e+03, 0.00000000e+00, 0.00000000e+00, -6.52939963e+00, 0.0000000000, 2916.9139942085, 0.2815990631
         316, -2.96522735e+03, 0.00000000e+00, 0.00000000e+00, -6.51404491e+00, 0.0000000000, 2919.8177215473, 0.2824791777
         317, -2.98341139e+03, 0.00000000e+00, 0.00000000e+00, -6.52590936e+00, 0.0000000000, 2818.3895424599, 0.2833532155
         318, -2.98410556e+03, 0.00000000e+00, 0.00000000e+00, -6.52588419e+00, 0.0000000000, 2880.6638650633, 0.2842446961
         319, -2.97239113e+03, 0.00000000e+00, 0.00000000e+00, -6.51697970e+00, 0.0000000000, 2880.4968610622, 0.2851184734
         320, -2.98739018e+03, 0.00000000e+00, 0.00000000e+00, -6.52708752e+00, 0.0000000000, 2822.0384036537, 0.2859982723
         321, -2.97862041e+03, 0.00000000e+00, 0.00000000e+00, -6.52025411e+00, 0.0000000000, 2875.0749832668, 0.2868706929
         322, -2.97591345e+03, 0.00000000e+00, 0.00000000e+00, -6.51751044e+00, 0.0000000000, 2830.1911325620, 0.2877458065
         323, -2.99645961e+03, 0.00000000e+00, 0.00000000e+00, -6.53209439e+00, 0.0000000000, 2812.3676406105, 0.2886297251
         324, -2.97964055e+03, 0.00000000e+00, 0.00000000e+00, -6.51926070e+00, 0.0000000000, 2888.9448773493, 0.2895003318
         325, -2.98217722e+03, 0.00000000e+00, 0.00000000e+00, -6.51987028e+00, 0.0000000000, 2804.8236793085, 0.2903804868
         326, -2.99420156e+03, 0.00000000e+00, 0.00000000e+00, -6.52834299e+00, 0.0000000000, 2807.9749503938, 0.2912569063
         327, -2.98366580e+03, 0.00000000e+00, 0.00000000e+00, -6.52025189e+00, 0.0000000000, 2852.1436778276, 0.2921334417
         328, -2.98227981e+03, 0.00000000e+00, 0.00000000e+00, -6.51844363e+00, 0.0000000000, 2799.4988935339, 0.2930134487
         329, -2.99352711e+03, 0.00000000e+00, 0.00000000e+00, -6.52637334e+00, 0.0000000000, 2787.8669332350, 0.2938868678
         330, -2.98447580e+03, 0.00000000e+00, 0.00000000e+00, -6.51937438e+00, 0.0000000000, 2828.8883314015, 0.2947590493
         331, -2.98704817e+03, 0.00000000e+00, 0.00000000e+00, -6.52057298e+00, 0.0000000000, 2783.6642029453, 0.2956324215
         332, -3.00387858e+03, 0.00000000e+00, 0.00000000e+00, -6.53279154e+00, 0.0000000000, 2789.8170422263, 0.2965025861
         333, -2.98704963e+03, 0.00000000e+00, 0.00000000e+00, -6.51982167e+00, 0.0000000000, 2853.3206419903, 0.2973744931
         334, -2.99033888e+03, 0.00000000e+00, 0.00000000e+00, -6.52116173e+00, 0.0000000000, 2769.3682455959, 0.2982541087
         335, -3.00283647e+03, 0.00000000e+00, 0.00000000e+00, -6.53009967e+00, 0.0000000000, 2776.2127967160, 0.2991326498
         336, -2.99201701e+03, 0.00000000e+00, 0.00000000e+00, -6.52162739e+00, 0.0000000000, 2822.2995510793, 0.3000139119
         337, -2.99772503e+03, 0.00000000e+00, 0.00000000e+00, -6.52510494e+00, 0.0000000000, 2767.7752607812, 0.3008901591
         338, -3.00107155e+03, 0.00000000e+00, 0.00000000e+00, -6.52724572e+00, 0.0000000000, 2785.5622395168, 0.3017668559
         339, -2.99186945e+03, 0.00000000e+00, 0.00000000e+00, -6.52013241e+00, 0.0000000000, 2796.5686478489, 0.3026444568
         340, -3.00173806e+03, 0.00000000e+00, 0.00000000e+00, -6.52695182e+00, 0.0000000000, 2751.1367482439, 0.3035275646
         341, -3.00896070e+03, 0.00000000e+00, 0.00000000e+00, -6.53198617e+00, 0.0000000000, 2785.9139874715, 0.3044078271
         342, -2.99500285e+03, 0.00000000e+00, 0.00000000e+00, -6.52109872e+00, 0.0000000000, 2811.8696438061, 0.3052880395
         343, -3.00353315e+03, 0.00000000e+00, 0.00000000e+00, -6.52667770e+00, 0.0000000000, 2742.2543909635, 0.3061718882
         344, -3.01143711e+03, 0.00000000e+00, 0.00000000e+00, -6.53221657e+00, 0.0000000000, 2770.5814275179, 0.3070512542
         345, -2.99698550e+03, 0.00000000e+00, 0.00000000e+00, -6.52094427e+00, 0.0000000000, 2798.9943272089, 0.3079295247
         346, -3.01053838e+03, 0.00000000e+00, 0.00000000e+00, -6.53028880e+00, 0.0000000000, 2727.2799277053, 0.3088179043
         347, -3.00652692e+03, 0.00000000e+00, 0.00000000e+00, -6.52668992e+00, 0.0000000000, 2774.6316921673, 0.3096993672
         348, -3.00005716e+03, 0.00000000e+00, 0.00000000e+00, -6.52133691e+00, 0.0000000000, 2751.7340824408, 0.3105844363
         349, -3.01046556e+03, 0.00000000e+00, 0.00000000e+00, -6.52871210e+00, 0.0000000000, 2718.0250251471, 0.3114602765
         350, -3.01155264e+03, 0.00000000e+00, 0.00000000e+00, -6.52911264e+00, 0.0000000000, 2755.2029880183, 0.3123390004
         351, -3.00421685e+03, 0.00000000e+00, 0.00000000e+00, -6.52330029e+00, 0.0000000000, 2757.2365853702, 0.3132185421
         352, -3.01015804e+03, 0.00000000e+00, 0.00000000e+00, -6.52737831e+00, 0.0000000000, 2720.5811428675, 0.3140947908
         353, -3.01191139e+03, 0.00000000e+00, 0.00000000e+00, -6.52845004e+00, 0.0000000000, 2741.0950637764, 0.3149774181
         354, -3.00269894e+03, 0.00000000e+00, 0.00000000e+00, -6.52128110e+00, 0.0000000000, 2746.5119132996, 0.3158611801
         355, -3.01402773e+03, 0.00000000e+00, 0.00000000e+00, -6.52942765e+00, 0.0000000000, 2701.5471189548, 0.3167321164
         356, -3.01003569e+03, 0.00000000e+00, 0.00000000e+00, -6.52595925e+00, 0.0000000000, 2742.3936111068, 0.3176095701
         357, -3.00656560e+03, 0.00000000e+00, 0.00000000e+00, -6.52292964e+00, 0.0000000000, 2720.5792773824, 0.3185244569
         358, -3.01534293e+03, 0.00000000e+00, 0.00000000e+00, -6.52928737e+00, 0.0000000000, 2701.6667456333, 0.3193992484
         359, -3.01288786e+03, 0.00000000e+00, 0.00000000e+00, -6.52706341e+00, 0.0000000000, 2733.4929349090, 0.3202693586
         360, -3.00863554e+03, 0.00000000e+00, 0.00000000e+00, -6.52351362e+00, 0.0000000000, 2719.5309373364, 0.3211457710
         361, -3.01578976e+03, 0.00000000e+00, 0.00000000e+00, -6.52868128e+00, 0.0000000000, 2697.3928729624, 0.3220167092
