"Iteration","HeatFlux_Total","HeatFlux_Maximum","Temperature_Total","Res_Heat","Linear_Solver_Iterations","CFL_Number","Time(min)"
        4577, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57873804e+01, 0.0000000000, 103.2429076316, 3.7652080645
        4578, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57886996e+01, 0.0000000000, 102.5424681243, 3.7660106580
        4579, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57939178e+01, 0.0000000000, 102.7919576923, 3.7668120962
        4580, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57861300e+01, 0.0000000000, 103.7847791392, 3.7676185131
        4581, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57944791e+01, 0.0000000000, 101.9402901826, 3.7684216654
        4582, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58000004e+01, 0.0000000000, 103.5202214705, 3.7692246468
        4583, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57954378e+01, 0.0000000000, 104.5784541447, 3.7700293822
        4584, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57665128e+01, 0.0000000000, 103.4855102156, 3.7708314264
        4585, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57999373e+01, 0.0000000000, 100.1000000000, 3.7716375507
        4586, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57987944e+01, 0.0000000000, 106.4568669398, 3.7724413237
        4587, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57780194e+01, 0.0000000000, 106.1770959723, 3.7732451785
        4588, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57679220e+01, 0.0000000000, 101.2175334235, 3.7740479013
        4589, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58008228e+01, 0.0000000000, 100.1000000000, 3.7748523959
        4590, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57870525e+01, 0.0000000000, 106.3542294922, 3.7756586227
        4591, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57908202e+01, 0.0000000000, 103.0349124338, 3.7764650811
        4592, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57821938e+01, 0.0000000000, 103.7524973838, 3.7772706823
        4593, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57918861e+01, 0.0000000000, 101.7120071914, 3.7780721918
        4594, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57855594e+01, 0.0000000000, 103.5442611207, 3.7788736948
        4595, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58001578e+01, 0.0000000000, 102.0467894570, 3.7796783216
        4596, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57961969e+01, 0.0000000000, 104.8281839928, 3.7804956627
        4597, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57934019e+01, 0.0000000000, 103.8764649051, 3.7812971073
        4598, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57785646e+01, 0.0000000000, 103.2100879751, 3.7820982206
        4599, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57814452e+01, 0.0000000000, 100.1000000000, 3.7828998002
        4600, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58055333e+01, 0.0000000000, 100.6325635279, 3.7837054933
        4601, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58099214e+01, 0.0000000000, 105.1983697853, 3.7847922824
        4602, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57676377e+01, 0.0000000000, 106.0521537381, 3.7856282136
        4603, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57994585e+01, 0.0000000000, 100.1000000000, 3.7864340188
        4604, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57915647e+01, 0.0000000000, 106.1428362382, 3.7872395349
        4605, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57900775e+01, 0.0000000000, 104.2310079767, 3.7880437989
        4606, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57847558e+01, 0.0000000000, 103.8746934859, 3.7888543842
        4607, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58141674e+01, 0.0000000000, 102.6096118396, 3.7896563245
        4608, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57978703e+01, 0.0000000000, 108.3221502006, 3.7904655255
        4609, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57765642e+01, 0.0000000000, 104.3326399339, 3.7912714384
        4610, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57739767e+01, 0.0000000000, 100.1000000000, 3.7920773804
        4611, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57955056e+01, 0.0000000000, 100.1000000000, 3.7928824356
        4612, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57946009e+01, 0.0000000000, 104.1495103501, 3.7936907769
        4613, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57902455e+01, 0.0000000000, 103.9327830098, 3.7944939599
        4614, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57850009e+01, 0.0000000000, 102.8956851695, 3.7953032307
        4615, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58024586e+01, 0.0000000000, 101.6605784895, 3.7961078188
        4616, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57941092e+01, 0.0000000000, 104.9829242277, 3.7969148348
        4617, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57815585e+01, 0.0000000000, 102.9838995102, 3.7977189938
        4618, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57826865e+01, 0.0000000000, 100.0503477005, 3.7985278476
        4619, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57992391e+01, 0.0000000000, 100.2584606602, 3.7993400433
        4620, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57914812e+01, 0.0000000000, 103.3625117932, 3.8001527313
        4621, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57879562e+01, 0.0000000000, 101.5325169346, 3.8009516866
        4622, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57819023e+01, 0.0000000000, 100.7117590281, 3.8017513379
        4623, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58044825e+01, 0.0000000000, 100.1000000000, 3.8025548507
        4624, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57942805e+01, 0.0000000000, 104.3514023722, 3.8033693071
        4625, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57806070e+01, 0.0000000000, 101.9286460420, 3.8041724908
        4626, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57750315e+01, 0.0000000000, 100.1000000000, 3.8049802129
        4627, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58123281e+01, 0.0000000000, 100.1000000000, 3.8057829904
        4628, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57962554e+01, 0.0000000000, 107.2188979429, 3.8065871997
        4629, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57646484e+01, 0.0000000000, 103.3233764904, 3.8073937007
        4630, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57980346e+01, 0.0000000000, 100.1000000000, 3.8082039147
        4631, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58085104e+01, 0.0000000000, 106.4493525210, 3.8090085591
        4632, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57722898e+01, 0.0000000000, 108.5234712201, 3.8098140725
        4633, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57820617e+01, 0.0000000000, 100.1000000000, 3.8106264106
        4634, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57973559e+01, 0.0000000000, 101.9181580454, 3.8114371206
        4635, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58080005e+01, 0.0000000000, 104.8303241749, 3.8122429704
        4636, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57735224e+01, 0.0000000000, 106.9061337148, 3.8130526763
        4637, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57796675e+01, 0.0000000000, 100.1000000000, 3.8138693834
        4638, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57956483e+01, 0.0000000000, 101.2395312756, 3.8146807842
        4639, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58149400e+01, 0.0000000000, 104.2640979647, 3.8154856855
        4640, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57723466e+01, 0.0000000000, 108.0359115568, 3.8162882049
        4641, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57942141e+01, 0.0000000000, 100.1000000000, 3.8170912930
        4642, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57952056e+01, 0.0000000000, 104.2144764002, 3.8178980503
        4643, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58046630e+01, 0.0000000000, 104.4049857258, 3.8187015171
        4644, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57818813e+01, 0.0000000000, 106.2397943329, 3.8195055169
        4645, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57718171e+01, 0.0000000000, 100.8104291214, 3.8203075979
        4646, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58009730e+01, 0.0000000000, 100.1000000000, 3.8211139886
        4647, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58016831e+01, 0.0000000000, 105.6230795762, 3.8219159567
        4648, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57670081e+01, 0.0000000000, 105.7613212957, 3.8227202246
        4649, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58009575e+01, 0.0000000000, 100.1000000000, 3.8235254318
        4650, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57937488e+01, 0.0000000000, 106.5598562424, 3.8243337865
        4651, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57751167e+01, 0.0000000000, 104.8057000671, 3.8251385014
        4652, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57903426e+01, 0.0000000000, 100.4044178392, 3.8259396666
        4653, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58104893e+01, 0.0000000000, 103.2603365401, 3.8267414787
        4654, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57745455e+01, 0.0000000000, 107.1644998960, 3.8275479516
        4655, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57915898e+01, 0.0000000000, 100.1000000000, 3.8283509582
        4656, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57936396e+01, 0.0000000000, 103.2926599970, 3.8291617052
        4657, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57998482e+01, 0.0000000000, 103.6834241959, 3.8299686681
        4658, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57789653e+01, 0.0000000000, 104.8760318578, 3.8307724058
        4659, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57853523e+01, 0.0000000000, 100.1000000000, 3.8315868898
        4660, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57869791e+01, 0.0000000000, 101.2846604437, 3.8323956645
        4661, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58070457e+01, 0.0000000000, 101.5886240516, 3.8332022402
        4662, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57835551e+01, 0.0000000000, 105.4140147110, 3.8340093167
        4663, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57715318e+01, 0.0000000000, 100.1000000000, 3.8348161954
        4664, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58073118e+01, 0.0000000000, 100.1000000000, 3.8356239648
        4665, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58000878e+01, 0.0000000000, 106.9197899534, 3.8364263264
        4666, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57611377e+01, 0.0000000000, 105.1560176300, 3.8372336509
        4667, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58038349e+01, 0.0000000000, 100.1000000000, 3.8380401931
        4668, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57883571e+01, 0.0000000000, 108.2908730458, 3.8388433908
        4669, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57781249e+01, 0.0000000000, 104.4994557110, 3.8396497404
        4670, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57876627e+01, 0.0000000000, 102.0661809920, 3.8404577617
        4671, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58023956e+01, 0.0000000000, 103.8752601526, 3.8412618067
        4672, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57884932e+01, 0.0000000000, 106.7329360216, 3.8420671929
        4673, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57816610e+01, 0.0000000000, 103.3703500879, 3.8428780554
        4674, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57901937e+01, 0.0000000000, 101.7568941683, 3.8436818076
        4675, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57965575e+01, 0.0000000000, 103.3689269735, 3.8444925351
        4676, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57842112e+01, 0.0000000000, 104.5878043715, 3.8452927499
        4677, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57794066e+01, 0.0000000000, 101.6564056549, 3.8460970681
        4678, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57876226e+01, 0.0000000000, 100.5379610476, 3.8469017567
        4679, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58261814e+01, 0.0000000000, 102.0711248861, 3.8477107758
        4680, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57761556e+01, 0.0000000000, 109.5847067991, 3.8485204841
        4681, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57621029e+01, 0.0000000000, 100.1000000000, 3.8493274066
        4682, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57870326e+01, 0.0000000000, 100.1000000000, 3.8501320015
        4683, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58108902e+01, 0.0000000000, 104.8040036975, 3.8509344892
        4684, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57895535e+01, 0.0000000000, 109.5125613073, 3.8517391924
        4685, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57572081e+01, 0.0000000000, 104.2622677229, 3.8525468554
        4686, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57971887e+01, 0.0000000000, 100.1000000000, 3.8533501103
        4687, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58002048e+01, 0.0000000000, 107.7503232587, 3.8541539551
        4688, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57754252e+01, 0.0000000000, 108.3506412332, 3.8549607041
        4689, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57932434e+01, 0.0000000000, 102.3415240092, 3.8557710262
        4690, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57913589e+01, 0.0000000000, 105.7563316483, 3.8565764026
        4691, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57845613e+01, 0.0000000000, 105.2984257582, 3.8573816980
        4692, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57648512e+01, 0.0000000000, 103.6631231230, 3.8581913890
        4693, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58078741e+01, 0.0000000000, 100.1000000000, 3.8589924690
        4694, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58020505e+01, 0.0000000000, 108.3558699467, 3.8597953365
        4695, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57705257e+01, 0.0000000000, 106.9125877692, 3.8605958425
        4696, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57806985e+01, 0.0000000000, 100.1000000000, 3.8613984812
        4697, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58129022e+01, 0.0000000000, 101.9934655722, 3.8621964666
        4698, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57917319e+01, 0.0000000000, 108.2269200365, 3.8630010980
        4699, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57696558e+01, 0.0000000000, 103.0777517819, 3.8638084060
        4700, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57925809e+01, 0.0000000000, 100.1000000000, 3.8646184155
        4701, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58138064e+01, 0.0000000000, 104.4177031773, 3.8654475995
        4702, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57815076e+01, 0.0000000000, 108.5811775649, 3.8662530832
        4703, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57612311e+01, 0.0000000000, 100.7988846524, 3.8670582345
        4704, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58025041e+01, 0.0000000000, 100.1000000000, 3.8678590518
        4705, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58151311e+01, 0.0000000000, 108.0071303557, 3.8686618276
        4706, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57731432e+01, 0.0000000000, 110.5488112212, 3.8694623927
        4707, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57673336e+01, 0.0000000000, 100.3612780370, 3.8702630422
        4708, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57893591e+01, 0.0000000000, 100.1000000000, 3.8710664984
        4709, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58130395e+01, 0.0000000000, 104.2448289370, 3.8718669462
        4710, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57780718e+01, 0.0000000000, 108.8927197702, 3.8726708913
        4711, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57766088e+01, 0.0000000000, 100.4687894599, 3.8734774386
        4712, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57967037e+01, 0.0000000000, 100.1309015936, 3.8742839437
        4713, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58121949e+01, 0.0000000000, 103.9068191652, 3.8750942386
        4714, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57798733e+01, 0.0000000000, 106.9146022826, 3.8759002384
        4715, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57908819e+01, 0.0000000000, 100.1000000000, 3.8767043840
        4716, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57934551e+01, 0.0000000000, 102.1506029977, 3.8775129805
        4717, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58045233e+01, 0.0000000000, 102.6359466629, 3.8783217039
        4718, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57873732e+01, 0.0000000000, 104.7500095449, 3.8791284451
        4719, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57785084e+01, 0.0000000000, 100.6940734869, 3.8799345621
        4720, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57913921e+01, 0.0000000000, 100.1000000000, 3.8807443024
        4721, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57936310e+01, 0.0000000000, 102.5040676964, 3.8815515327
        4722, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57945593e+01, 0.0000000000, 102.9276803298, 3.8823516617
        4723, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57831457e+01, 0.0000000000, 103.1038440570, 3.8831552635
        4724, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57820233e+01, 0.0000000000, 100.4294834835, 3.8839587005
        4725, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57930511e+01, 0.0000000000, 100.1702726198, 3.8847659548
        4726, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58032292e+01, 0.0000000000, 102.2259348974, 3.8855719741
        4727, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57830164e+01, 0.0000000000, 104.1606237942, 3.8863813997
        4728, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57809782e+01, 0.0000000000, 100.1000000000, 3.8871822197
        4729, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57954052e+01, 0.0000000000, 100.1000000000, 3.8879852773
        4730, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58109921e+01, 0.0000000000, 102.7958748440, 3.8887862793
        4731, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57982489e+01, 0.0000000000, 105.7901408158, 3.8895867455
        4732, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57582483e+01, 0.0000000000, 102.7311164888, 3.8903858754
        4733, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57930272e+01, 0.0000000000, 100.1000000000, 3.8911918051
        4734, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58074747e+01, 0.0000000000, 106.7228043264, 3.8920005294
        4735, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57789442e+01, 0.0000000000, 109.6011779164, 3.8928092387
        4736, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57682470e+01, 0.0000000000, 102.6324508703, 3.8936144242
        4737, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.57910401e+01, 0.0000000000, 100.1353554557, 3.8944184466
        4738, -3.79313318e+03, 0.00000000e+00, 0.00000000e+00, -1.58115064e+01, 0.0000000000, 104.4292089366, 3.8952267436
